transaction_id,customer_id,customer_age,gender,product_category,store_location,quantity,unit_price,discount_percent,payment_method,transaction_date,total_amount
844,2197,68.0,Female,Sports,Houston,7,315.88,5.0,Credit Card,2024-04-14,2211.16
845,2676,26.0,Unknown,Sports,Houston,9,415.82,0.0,Cash,2024-11-19,3742.38
846,2191,36.0,Female,Sports,Houston,7,210.74,15.0,Credit Card,2024-10-07,1475.18
847,3217,22.0,Female,Electronics,Houston,6,132.86,5.0,Debit Card,2024-05-02,797.1600000000001
848,2416,70.0,Female,Clothing,New York,1,434.17,0.0,Credit Card,2024-08-05,434.17
849,3993,39.0,Male,Home & Kitchen,Chicago,9,336.29,0.0,UPI,2024-03-01,3026.61
850,3842,43.0,Male,Sports,Chicago,5,226.8,10.0,Debit Card,2024-04-09,1134.0
851,3681,21.0,Male,Clothing,Houston,5,246.51,0.0,Cash,2024-11-02,1232.55
852,2217,52.0,Other,Groceries,New York,6,106.11,10.0,Cash,2024-12-19,636.66
853,2540,29.0,Female,Sports,Houston,9,315.27,0.0,Debit Card,2024-07-22,2837.43
854,3076,63.0,Male,Home & Kitchen,New York,8,182.58,0.0,Debit Card,2024-09-14,1460.64
855,4236,28.0,Female,Groceries,Houston,8,497.84,5.0,UPI,2024-01-05,3982.72
856,2445,28.0,Female,Groceries,Los Angeles,8,242.69,15.0,Debit Card,2024-07-15,1941.52
857,3386,20.0,Male,Home & Kitchen,Los Angeles,1,245.51,15.0,Cash,2024-06-28,245.51
858,4719,38.0,Male,Sports,Phoenix,1,285.1,0.0,UPI,2024-12-07,285.1
859,2519,42.0,Female,Electronics,Houston,8,458.79,0.0,Cash,2024-05-12,3670.32
860,2388,21.0,Male,Home & Kitchen,Chicago,5,401.4,0.0,Credit Card,2024-11-19,2007.0
861,2856,54.0,Male,Home & Kitchen,Phoenix,9,228.31,5.0,Debit Card,2024-09-09,2054.79
862,2365,38.0,Female,Home & Kitchen,Los Angeles,2,360.76,5.0,Credit Card,2024-09-21,721.52
863,1499,40.0,Female,Groceries,Houston,9,295.19,15.0,Cash,2024-04-02,2656.71
864,2680,37.0,Female,Clothing,Phoenix,8,248.72,15.0,Credit Card,2024-05-29,1989.76
865,1510,36.0,Male,Electronics,Houston,9,100.2,0.0,Credit Card,2024-05-17,901.8
866,4398,42.0,Male,Sports,Los Angeles,4,234.65,5.0,Cash,2024-07-26,938.6
867,1216,39.0,Female,Sports,Phoenix,1,126.68,15.0,Cash,2024-05-04,126.68
868,2324,28.0,Female,Clothing,Los Angeles,1,457.85,10.0,Debit Card,2024-08-21,457.85
869,2155,60.0,Female,Home & Kitchen,New York,5,171.03,0.0,Credit Card,2024-03-01,855.15
870,2827,66.0,Male,Electronics,Los Angeles,2,476.37,0.0,UPI,2024-11-02,952.74
871,4141,35.0,Female,Sports,Houston,8,268.86,5.0,UPI,2024-09-22,2150.88
872,4323,31.0,Male,Sports,Chicago,5,317.61,0.0,Cash,2024-05-13,1588.0500000000002
873,4486,45.0,Male,Home & Kitchen,Los Angeles,5,273.76,0.0,Cash,2024-11-13,1368.8
874,2810,36.0,Male,Clothing,Chicago,2,69.04,0.0,Credit Card,2024-04-22,138.08
875,3492,19.0,Male,Electronics,New York,7,191.03,5.0,Cash,2024-07-09,1337.21
876,3923,26.0,Female,Clothing,Phoenix,8,54.08,0.0,UPI,2024-07-05,432.64
877,2205,49.0,Female,Clothing,Phoenix,1,313.36,0.0,Debit Card,2024-11-14,313.36
878,3214,45.0,Male,Electronics,Chicago,2,226.2,0.0,Debit Card,2024-03-29,452.4
879,1090,19.0,Female,Electronics,Phoenix,4,390.1,10.0,Credit Card,2024-07-05,1560.4
880,1713,29.0,Male,Sports,Los Angeles,5,114.13,15.0,Debit Card,2024-11-02,570.65
881,2881,29.0,Female,Sports,Chicago,2,86.46,5.0,Cash,2024-05-11,172.92
882,4602,46.0,Other,Electronics,Houston,1,206.13,5.0,Cash,2024-12-25,206.13
883,1038,19.0,Male,Groceries,Los Angeles,9,463.66,0.0,Cash,2024-05-02,4172.9400000000005
884,4197,23.0,Female,Sports,Los Angeles,1,356.66,0.0,Cash,2024-02-17,356.66
885,4522,56.0,Male,Groceries,Los Angeles,4,212.37,0.0,Credit Card,2024-10-14,849.48
886,1172,27.0,Male,Electronics,Houston,2,261.05,0.0,Debit Card,2024-06-27,522.1
887,1652,39.0,Male,Sports,New York,4,46.69,0.0,UPI,2024-06-28,186.76
888,1753,30.0,Female,Clothing,Phoenix,8,492.37,0.0,Debit Card,2024-04-08,3938.96
889,2243,23.0,Female,Electronics,Chicago,8,334.87,15.0,Cash,2024-11-25,2678.96
890,4709,30.0,Male,Home & Kitchen,New York,9,146.28,5.0,UPI,2024-02-03,1316.52
891,2081,50.0,Female,Groceries,Chicago,5,294.98,5.0,Credit Card,2024-03-10,1474.9
892,2683,60.0,Female,Electronics,Phoenix,7,59.19,15.0,Cash,2024-06-19,414.33
893,3523,58.0,Female,Electronics,Houston,3,483.09,0.0,Cash,2024-09-28,1449.27
894,1455,36.0,Female,Sports,Los Angeles,4,91.52,0.0,UPI,2024-02-28,366.08
895,1828,46.0,Female,Sports,Los Angeles,9,325.78,5.0,Credit Card,2024-06-29,2932.0199999999995
896,1894,28.0,Male,Sports,Houston,1,126.5,5.0,UPI,2024-01-19,126.5
897,2384,32.0,Male,Home & Kitchen,New York,2,360.19,0.0,Credit Card,2024-08-13,720.38
898,2958,63.0,Unknown,Sports,New York,5,389.53,5.0,Cash,2024-04-04,1947.65
899,4072,18.0,Male,Electronics,Chicago,3,338.34,5.0,Debit Card,2024-10-23,1015.02
900,3434,22.0,Unknown,Sports,Houston,2,309.18,10.0,Cash,2024-03-21,618.36
901,2996,29.0,Female,Clothing,New York,1,446.77,5.0,Debit Card,2024-06-23,446.77
902,3395,39.0,Male,Sports,Houston,3,43.92,0.0,Debit Card,2024-08-09,131.76
903,1189,28.0,Male,Home & Kitchen,Phoenix,1,168.8,0.0,Credit Card,2024-04-12,168.8
904,1504,39.0,Male,Clothing,Los Angeles,1,127.9,5.0,UPI,2024-02-23,127.9
905,2214,36.0,Other,Electronics,Los Angeles,1,494.07,0.0,Credit Card,2024-07-01,494.07
906,2531,63.0,Male,Electronics,Los Angeles,8,197.75,15.0,Cash,2024-12-16,1582.0
907,4440,57.0,Male,Groceries,Houston,3,367.64,5.0,UPI,2024-11-13,1102.92
908,4480,34.0,Male,Clothing,Houston,1,343.94,0.0,Debit Card,2024-12-20,343.94
909,1823,30.0,Male,Groceries,Chicago,7,109.98,10.0,Debit Card,2024-12-14,769.86
910,1928,35.0,Female,Clothing,Los Angeles,3,123.3,5.0,Cash,2024-11-16,369.9
911,1933,43.0,Male,Clothing,Chicago,8,144.24,0.0,UPI,2024-03-08,1153.92
912,2140,31.0,Female,Home & Kitchen,Los Angeles,4,208.51,10.0,Cash,2024-01-28,834.04
913,1133,44.0,Male,Groceries,Chicago,4,120.99,15.0,Cash,2024-09-30,483.96
914,3105,36.0,Male,Home & Kitchen,Chicago,5,14.73,10.0,Credit Card,2024-10-08,73.65
915,4627,41.0,Female,Clothing,Phoenix,6,440.3,0.0,Cash,2024-12-25,2641.8
916,1684,37.0,Male,Electronics,Chicago,7,482.98,5.0,UPI,2024-11-06,3380.86
917,3719,32.0,Unknown,Clothing,Houston,4,174.08,10.0,Cash,2024-04-28,696.32
918,3220,67.0,Female,Home & Kitchen,Chicago,8,172.56,0.0,UPI,2024-05-13,1380.48
919,2852,53.0,Male,Groceries,Los Angeles,6,8.51,0.0,Debit Card,2024-05-08,51.06
920,1814,25.0,Female,Groceries,Chicago,1,341.72,15.0,Cash,2024-01-08,341.72
921,2172,61.0,Male,Home & Kitchen,New York,1,413.59,0.0,UPI,2024-02-20,413.59
922,1079,39.0,Male,Groceries,Los Angeles,9,77.57,10.0,Debit Card,2024-12-06,698.1299999999999
923,3933,63.0,Unknown,Sports,New York,6,84.03,5.0,UPI,2024-10-07,504.18
924,4284,56.0,Female,Electronics,Los Angeles,8,396.09,5.0,Debit Card,2024-06-23,3168.72
925,1202,37.0,Unknown,Electronics,Houston,7,310.06,0.0,Credit Card,2024-07-01,2170.42
926,3811,19.0,Female,Electronics,Houston,6,27.21,10.0,Cash,2024-07-10,163.26
927,2252,31.0,Female,Groceries,Houston,4,313.16,0.0,Cash,2024-09-05,1252.64
928,2699,41.0,Male,Groceries,New York,7,157.91,5.0,Debit Card,2024-08-22,1105.37
929,2250,44.0,Male,Clothing,Phoenix,9,187.52,10.0,Credit Card,2024-03-23,1687.68
930,2682,30.0,Female,Clothing,Los Angeles,7,386.02,10.0,UPI,2024-04-02,2702.14
931,2555,25.0,Male,Electronics,Houston,1,406.41,0.0,Credit Card,2024-11-07,406.41
932,4512,58.0,Female,Sports,Los Angeles,9,203.18,5.0,UPI,2024-09-24,1828.62
933,4473,69.0,Female,Clothing,New York,4,473.84,0.0,UPI,2024-04-29,1895.36
934,3094,40.0,Male,Clothing,Phoenix,3,206.2,0.0,Cash,2024-03-11,618.5999999999999
935,2256,27.0,Female,Groceries,New York,4,387.06,5.0,Debit Card,2024-01-17,1548.24
936,4376,31.0,Female,Sports,Los Angeles,4,244.52,0.0,Cash,2024-09-09,978.08
937,2549,19.0,Male,Electronics,Phoenix,2,449.28,0.0,Cash,2024-05-01,898.56
938,2166,64.0,Female,Clothing,Phoenix,1,454.34,10.0,Cash,2024-01-10,454.34
939,4486,24.0,Female,Sports,New York,1,48.27,0.0,UPI,2024-10-13,48.27
940,4584,42.0,Male,Sports,Houston,8,468.56,10.0,Cash,2024-11-11,3748.48
941,2396,31.0,Female,Electronics,Los Angeles,2,413.64,5.0,UPI,2024-11-21,827.28
942,4637,41.0,Unknown,Sports,Chicago,5,396.7,0.0,Debit Card,2024-09-29,1983.5
943,4957,45.0,Male,Sports,Chicago,4,104.45,5.0,UPI,2024-11-01,417.8
944,4330,58.0,Female,Sports,New York,8,403.53,0.0,UPI,2024-10-19,3228.24
945,3703,29.0,Male,Clothing,Los Angeles,2,425.82,5.0,Credit Card,2024-07-28,851.64
946,1470,18.0,Female,Electronics,Los Angeles,9,148.13,5.0,Cash,2024-08-05,1333.17
947,4018,25.0,Female,Sports,New York,7,476.37,5.0,Cash,2024-08-28,3334.59
948,2035,63.0,Male,Sports,Los Angeles,7,29.68,10.0,Cash,2024-07-18,207.76
949,2353,61.0,Male,Clothing,Houston,1,79.21,10.0,Cash,2024-08-03,79.21
950,3783,43.0,Female,Electronics,New York,2,271.1,10.0,Credit Card,2024-07-23,542.2
951,3831,43.0,Female,Groceries,Houston,4,290.02,0.0,Credit Card,2024-08-03,1160.08
952,1967,46.0,Female,Clothing,Los Angeles,4,324.35,0.0,Credit Card,2024-03-20,1297.4
953,1357,27.0,Male,Electronics,New York,3,13.4,5.0,Credit Card,2024-09-23,40.2
954,4019,64.0,Female,Sports,Los Angeles,7,480.38,15.0,Cash,2024-02-04,3362.66
955,4479,36.0,Female,Electronics,New York,8,27.07,10.0,UPI,2024-10-15,216.56
956,1667,35.0,Other,Electronics,Los Angeles,2,75.82,10.0,Debit Card,2024-01-18,151.64
957,1372,40.0,Male,Electronics,Houston,4,11.94,0.0,Credit Card,2024-06-13,47.76
958,2031,20.0,Female,Groceries,Houston,3,285.59,5.0,UPI,2024-01-13,856.77
959,2145,27.0,Female,Electronics,Los Angeles,2,466.47,5.0,Credit Card,2024-07-20,932.94
960,2371,51.0,Male,Groceries,New York,6,334.64,0.0,Cash,2024-08-16,2007.84
961,3723,22.0,Female,Sports,Chicago,4,412.22,0.0,Cash,2024-12-11,1648.88
962,1089,43.0,Male,Groceries,Houston,6,11.57,15.0,UPI,2024-01-01,69.42
963,4719,30.0,Female,Sports,Houston,2,273.3,0.0,UPI,2024-11-14,546.6
964,3745,35.0,Female,Sports,Chicago,4,232.48,0.0,UPI,2024-08-04,929.92
965,4387,32.0,Male,Groceries,Los Angeles,6,251.99,0.0,Cash,2024-02-03,1511.94
966,4249,34.0,Female,Clothing,New York,5,40.75,15.0,Cash,2024-12-24,203.75
967,1539,50.0,Female,Home & Kitchen,Los Angeles,3,343.8,5.0,Debit Card,2024-09-22,1031.4
968,3779,32.0,Male,Electronics,Phoenix,8,254.09,10.0,UPI,2024-05-07,2032.72
969,1868,42.0,Unknown,Home & Kitchen,Houston,7,383.75,15.0,Debit Card,2024-07-30,2686.25
970,1040,39.0,Other,Electronics,Phoenix,3,245.22,0.0,Credit Card,2024-09-19,735.66
971,1739,39.0,Female,Electronics,Houston,6,78.94,5.0,Debit Card,2024-11-07,473.64
972,4775,66.0,Male,Sports,Houston,4,325.89,0.0,Credit Card,2024-03-20,1303.56
973,2946,51.0,Female,Electronics,Phoenix,5,90.33,0.0,Credit Card,2024-06-13,451.65
974,3549,29.0,Female,Electronics,Phoenix,5,436.84,10.0,Debit Card,2024-09-08,2184.2
975,4006,19.0,Male,Groceries,Los Angeles,7,308.49,10.0,UPI,2024-01-12,2159.4300000000003
976,4216,31.0,Female,Home & Kitchen,Phoenix,5,82.82,0.0,Credit Card,2024-10-30,414.1
977,2224,43.0,Female,Groceries,Los Angeles,3,481.36,0.0,UPI,2024-07-30,1444.08
978,1928,20.0,Female,Electronics,Los Angeles,5,261.59,5.0,Cash,2024-10-08,1307.9499999999998
979,3036,39.0,Male,Sports,Los Angeles,7,41.08,0.0,Credit Card,2024-04-21,287.56
980,4795,43.0,Female,Groceries,Houston,5,315.28,0.0,Cash,2024-07-29,1576.4
981,3508,33.0,Other,Groceries,Houston,5,130.33,0.0,Debit Card,2024-08-26,651.6500000000001
982,3779,53.0,Male,Clothing,Phoenix,9,402.83,0.0,UPI,2024-09-24,3625.47
983,3799,23.0,Female,Electronics,Houston,3,409.82,10.0,Debit Card,2024-10-24,1229.46
984,1924,22.0,Female,Sports,Phoenix,6,489.58,0.0,Credit Card,2024-11-12,2937.48
985,3956,50.0,Female,Groceries,Houston,1,253.43,0.0,Cash,2024-02-27,253.43
986,2581,39.0,Male,Groceries,New York,5,230.2,5.0,Credit Card,2024-02-03,1151.0
987,4618,47.0,Female,Sports,New York,8,377.97,15.0,Debit Card,2024-09-19,3023.76
988,4324,37.0,Female,Electronics,Phoenix,5,70.57,0.0,UPI,2024-12-30,352.85
989,1389,30.0,Female,Clothing,Houston,9,275.72,0.0,UPI,2024-02-04,2481.4800000000005
990,2617,57.0,Female,Groceries,Houston,6,275.39,0.0,Credit Card,2024-09-27,1652.34
991,3930,56.0,Unknown,Clothing,Los Angeles,8,49.29,10.0,Credit Card,2024-08-14,394.32
992,1255,48.0,Male,Home & Kitchen,Chicago,8,211.9,5.0,Cash,2024-01-25,1695.2
993,1708,31.0,Male,Electronics,Phoenix,3,427.38,10.0,Debit Card,2024-08-21,1282.14
994,2838,43.0,Female,Home & Kitchen,Chicago,7,428.8,0.0,Credit Card,2024-02-28,3001.6
995,2944,34.0,Male,Home & Kitchen,Chicago,7,54.12,10.0,Cash,2024-09-07,378.84
996,3497,23.0,Male,Home & Kitchen,Phoenix,6,49.91,5.0,Credit Card,2024-11-30,299.46
997,1009,64.0,Male,Electronics,Houston,7,135.03,5.0,UPI,2024-03-26,945.21
998,3871,25.0,Male,Electronics,Phoenix,2,438.01,0.0,Cash,2024-09-07,876.02
999,1797,67.0,Male,Sports,Chicago,9,68.81,0.0,Cash,2024-06-28,619.29
1000,4313,37.0,Unknown,Clothing,Houston,1,361.4,0.0,Credit Card,2024-07-25,361.4
